time,sine,square,triangle,target
7.23,4.339813935046463,4.549502801569154,2.755798029765154,3.854865764299254
7.24,4.442389363012007,4.431023036901074,2.9170994077077985,4.153426325857726
7.25,4.831994858003953,1.3668605515793302,3.123183622820204,3.963605410833636
7.26,4.637771448203985,1.284144711153469,2.954280269479532,4.3225736720669286
7.2700000000000005,4.706753944964486,1.3980142322086717,2.900264426852094,4.332734003253815
7.28,4.381663295857589,1.7094286354956565,3.1867212616354563,4.206541118063701
7.29,4.3627947157020674,1.228449771246576,3.1463080950683375,3.903683427900016
7.3,4.588422341968848,1.243134639192882,3.237999636110456,4.325767191291493
7.3100000000000005,4.49079564844293,1.2226414789773365,3.2804721972199142,4.094179506777314
7.32,4.529851881563473,1.6917986017240776,3.7519168127943003,4.039138219172475
7.33,4.364269647706489,1.3526698809462196,3.0958338720417844,4.011856225636859
7.34,4.38793760484749,1.4203018894565411,3.457799957380013,4.0884251340636775
7.3500000000000005,4.3112524649064285,1.3618934615437805,3.5838959316463637,4.019628689836495
7.36,4.349277977589801,1.2780094617062545,3.5232374554601966,4.15622819435365
7.37,4.286682164533035,1.387854743930179,3.8576584601895423,4.096830430988485
7.38,3.821337502161372,1.804981819444885,3.908028372994884,3.543622171813514
7.390000000000001,3.6432728755160744,1.63986321729432,3.8339416154905046,3.392047072527016
7.4,4.089416199439858,1.2921777906661038,3.8623993096690024,3.6564686003701388
7.41,4.035345810778282,1.5245626889313428,3.9521876413440973,3.8874800480455307
7.42,3.5897774231675554,1.2954943475116465,4.017621727624678,3.311447466598978
7.43,3.3630358158917484,1.1491658345207747,4.086148322385662,3.2771226032610863
7.44,3.587081500420031,1.582164696367187,4.132812723349708,3.4797746357848767
7.45,3.6260984566680667,1.6039366775221953,4.267876578210624,3.497613959146956
7.46,3.668803912814454,1.5862751635833252,4.412633218868171,3.479495580222155
7.47,3.361764014801239,1.351504396898801,4.1581620853921155,3.253320889638269
7.48,3.117268443227003,1.3984439947655174,4.251305819221217,2.993243235855795
7.49,2.931389439908325,1.540389120911247,4.203439315760951,2.845530977018522
7.5,2.976232961936101,1.4849037735826784,4.687949836845805,2.960591494419129
7.51,2.82410205494271,4.460718049174989,4.524662140530452,3.745906957818935
7.5200000000000005,2.6067166065485843,4.270934527615588,4.501351022238419,3.428732908766482
7.53,3.0027314757270154,4.539316744385125,4.126143624701317,3.7472447168534573
7.54,2.86064108179591,4.688787512806497,4.578437861400147,3.89205845759868
7.55,2.65765467072365,4.336209855408844,4.129461743884354,3.365535506554021
7.5600000000000005,2.2284732380780667,4.620605774366103,4.190056460332883,3.0105157942074383
7.57,2.4228583597027784,4.573026844908629,4.236046694119496,3.134000129620537
7.58,2.2972248704155325,4.637856616261196,3.875849313251567,3.13965410526336
7.59,2.1776409435425164,4.656724050477099,3.8823828191428897,2.9746645416046826
7.6000000000000005,2.2242443777853014,4.414128728622952,3.934691517259257,2.992130793567731
7.61,2.0442260856008256,4.271261678962471,4.30082482220838,2.876909916643319
7.62,1.9848098100300149,4.439054457886034,3.825726298062384,2.633392336198167
7.63,1.8961001465824827,4.659380359554675,3.9712018756844545,2.888310597697129
7.640000000000001,1.7807709533305176,4.437740478800291,3.8425276983255277,2.5419244201494595
7.65,1.37404309001563,4.4141940712476115,3.6436296490511944,2.109674399050431
7.66,1.6194508132712415,4.239607569756774,3.3612387423872114,2.3206586024581597
7.67,1.463919584842411,4.793114093783576,3.6262323526971927,2.3085068616787714
7.68,1.3004056121440115,4.649559457458055,3.1508902615981182,2.102637782517454
7.69,1.7399906737764517,4.640914953475637,3.584629411048835,2.3572351827801663
7.7,1.7131468716050957,4.6715528748631066,3.2952215012754116,2.431819715323224
7.71,1.624807069320334,4.610995907359811,2.772895050309494,2.3935776928729684
7.72,1.4236590750193843,4.483841535955984,3.0797952667348625,2.1171079338691214
7.73,1.5852742056427465,4.4963186320843285,3.175326694823819,2.337439254305142
7.74,1.3587374665360594,4.455463777258012,2.9678617152238367,1.9546474303459727
7.75,1.3864548424990832,4.929724230405624,3.0565753777093576,2.2823284470656535
7.76,1.1795550079505466,1.5103669461816769,2.740786188564397,2.148744817265981
7.7700000000000005,1.4307100653366334,1.35244365618748,2.603229840594211,2.333758265537006
7.78,1.3920816049907,1.4963642981263667,2.73734369933506,2.140795736110336
7.79,1.1933730523750687,1.2677189362503296,2.689616237515419,2.353315288856809
7.8,1.4246148257779543,1.6572761955099518,2.5642747483075734,2.4519352169137107
7.8100000000000005,1.4544807991143438,1.321892578545577,2.753211108638424,2.394665519295514
7.82,1.799188274324594,1.5018759282972423,2.355065910967509,2.629008896052371
7.83,1.6990000134814363,1.589361015176129,2.4777433956685657,2.7439402793433416
7.84,1.6077526485298472,1.4838618839529358,2.374057544056387,2.5860130001600186
7.8500000000000005,1.7034524630298034,1.4389032277603053,2.0486813752851045,2.7278233794801183
7.86,1.7327016818784553,1.4259455446005862,2.022596745473973,2.6659706723736116
7.87,1.7599828072837391,1.4155315653904021,2.1722031992427273,2.787323505689346
7.88,1.6894300860764102,1.3349590891302734,2.4243950236263396,2.575294704825567
7.890000000000001,1.916763325809428,1.3546609376589853,2.134816707393011,2.883943353336231
7.9,1.9007727600929791,1.6534173909225607,1.700126320323733,3.1776950846051744
7.91,1.9032634772427506,1.4074635083371714,1.4132923465410252,3.2782946535160358
7.92,2.276413165243771,1.3025760298801132,1.966685037639777,3.2327346445206233
7.930000000000001,2.3476934066845243,1.3443134001242825,1.7691362687365146,3.227533693057251
7.94,2.0881358695031604,1.5946874811214637,1.9037229977315193,3.1097832859992782
7.95,2.4536402678301754,1.5289040983966855,1.5144992519854146,3.636002200488306
7.96,2.7326849538259026,1.5110510315437051,1.6480335216706508,3.4821060582379175
7.97,2.842349003293942,1.3843902072963512,1.6634548820105866,3.5888928916421
7.98,2.9375046747498907,1.513069502826475,1.391279753539088,3.550688610961595
7.99,2.8789136368616877,1.3246040451922405,1.3304334996894192,3.877974519355978
8.0,2.8374127340817523,4.4814743144371185,1.3386854196068985,2.8603138450579575
8.01,2.900502310711758,4.671874866029954,1.4861179134099392,2.9710726433237102
8.02,3.2333692259204274,4.657080589916578,1.4608856411343196,2.9811603481994675
8.03,3.3395563313469823,4.3696120645865,1.6839965950648812,3.1402900243195173
8.040000000000001,3.586100862583109,4.389185112641872,1.5175177217273734,3.2061600189234665
8.05,3.6535127516923582,4.538515593347161,1.4425554911866858,3.0909650345733812
8.06,3.5495985169381403,4.789007676971025,2.038025271083817,3.211382697323152
8.07,3.462816514784626,4.225016481443668,1.6874308386038712,3.0886053892430336
8.08,3.70347859534065,4.56478638305256,1.7575288064974797,3.2538326363671572
8.09,3.8780490030326473,4.308572449581543,1.9025869308190133,3.2410462663114825
8.1,3.8943006990485034,4.423441744402721,1.9882399351140116,3.290171672678068
8.11,3.913843635317488,4.465241667261319,1.9795836262602937,3.285166781530136
8.120000000000001,4.124872298481618,4.456556546156097,2.103205533318323,3.369296915268431
8.13,4.074201930637914,4.439011649539845,2.163899075050649,3.2706647351552003
8.14,4.121421709922507,4.522797006641778,2.26266510615917,3.424666367708877
8.15,4.336104665768811,4.43878559651052,1.9199937788722192,3.467337773048968
8.16,4.277701703284118,4.295189469612305,2.6653997769973,3.4925656390660973
8.17,4.434251426088473,4.642459573848653,2.4037463717631393,3.5446823377162087
8.18,4.485193441253141,4.6382784683809515,2.5850067508992147,3.622192415261974
8.19,4.296672933138091,4.652263598384394,2.3345127731619444,3.454700230908522
8.2,4.437841940713019,4.283066661176941,2.544569817963602,3.5485493808543924
8.21,4.777281754598228,4.5679744234576125,2.5764992972337732,3.7278288640594974
8.22,4.378110749251865,4.626369969631199,2.9850165425139217,3.898391342654728
8.23,4.239322319582545,4.361978157818333,2.718964212645476,3.7032311990477638
8.24,4.290203750989562,4.523101510955847,2.9992157863625724,3.668644826354522
8.25,4.599886371830287,1.4062663581029526,2.8371452126161367,3.9119846619081753
8.26,4.596981041125574,1.7095672513499138,2.933214614666835,3.6124252551425546
8.27,4.56332556814578,1.7223201139739595,3.0307733074691012,3.60209739504365
8.28,4.763254419277826,1.1665130621782458,3.3408358415844917,3.7481096824834146
8.290000000000001,4.111037435194888,1.810508122276286,2.895090084918458,3.5263705920714057
8.3,4.580013702211415,1.2825312374567996,3.0516466720863837,3.769199321298891
8.31,4.734427142451715,1.5761498976690576,3.014420819494817,3.9008965352595704
8.32,4.258123044248133,1.5745740426883574,3.2168768566378625,3.7357615244047806
8.33,4.333128489442357,1.2700696663699538,3.3254973705678705,3.598686552449471
8.34,4.220828243642722,1.5006652073638738,3.2607525423649055,3.640661307718411
8.35,4.140669831021439,1.407618826079072,3.4665079173679594,3.55416772203442
8.36,4.170337852744474,1.5101219370611454,3.3249968676476485,3.6175754309017467
8.370000000000001,4.387248537808558,1.4599969356098188,3.549457002654721,3.6292736284331504
8.38,4.381686983173745,1.6095502093681577,3.970247170222831,3.7891402176199027
8.39,3.9530594725123414,1.435949779531544,3.906474423263207,3.432022194882725
8.4,4.23582467994429,1.3982738951066642,3.9360247054527058,3.7456012674584196
8.41,3.8486065642171723,1.5940205398044323,3.809028568797351,3.355453395548377
8.42,4.039435833024371,1.514158783040954,3.787605628031371,3.595398347467539
8.43,3.649354558408162,1.5376088626118989,3.9156756975250135,3.3598670632944
8.44,3.5922717612502093,1.3213478100339437,4.156081013464794,3.2538504977777096
8.45,3.5344647907427045,1.262392344459147,4.36682676169692,3.2884002383675726
8.46,3.89267719671835,1.3363492594764341,4.436603157379153,3.39004387919242
8.47,3.4160585791964335,1.3281257579646681,4.457212699087037,2.9384021991129607
8.48,3.062883141970993,1.5460316253357842,4.301623533363939,2.7731417143085597
8.49,3.2332016077635455,1.5754236725171666,4.488379326077329,3.255491052149614
8.5,2.91573144333827,4.4976557545004905,4.497074667714038,3.681626009620997
8.51,2.7932283340270834,4.743287863145371,4.452101953864554,3.7005468933860906
8.52,2.918503249538717,4.733616264030163,4.747527901395456,3.7297236000224587
8.53,2.6757092651652092,4.559376136517679,4.072709052365276,3.1772947172997426
8.540000000000001,2.6164538805729554,4.39439412957715,4.253875015686523,3.252184245361105
8.55,2.4757915998753774,4.765660075806043,4.422040353714406,3.3430423265539044
8.56,2.4322769710622323,4.512231063990365,3.927449646380806,3.0059181826883354
8.57,2.3531556739741335,4.541220102093855,3.995290104256137,3.2040856533934052
8.58,1.8796128604544742,4.46908607625981,3.9494425409270133,3.030905766738485
8.59,2.2139510522303727,4.3838786524792255,3.934295943633848,3.017798905193449
8.6,1.8625348629699605,4.2942320536893845,3.6494202833159526,2.6778689220550413
8.61,1.7074790922760534,4.619693423772576,3.9372811557287677,2.665878084362956
8.620000000000001,1.8554017020008702,4.400355202848283,3.8844095667937992,2.939185165039477
8.63,1.8064824976578202,4.995511705898361,3.794750596406128,2.8293921950429635
8.64,1.613132901525543,4.353480183852573,3.5088976016573454,2.556648943305524
8.65,1.7978221534038519,4.3269495052409574,3.5983914493747977,2.7718511067150526
8.66,1.3883589970316885,4.600686238918001,3.3756628616109143,2.4014888367100693
8.67,1.4881096050416667,4.758526253652237,3.402475377976299,2.5408095644322737
8.68,1.413045230873581,4.531683872970568,3.737715375263358,2.4578824320620165
8.69,1.459852473248499,4.610304265185379,3.3427402303833493,2.6445861659786294
8.700000000000001,1.4781108901083653,4.236169899540307,3.0722388631608646,2.4622696196168934
8.71,1.24114736206421,4.416754354530822,3.2277786427955815,2.540386053784987
8.72,1.499685413177483,4.355409536743501,2.917276425194183,2.467203557130467
8.73,1.3765774287844506,4.228194316122082,2.8775479443304426,2.3586240035087878
8.74,1.050138892776844,4.539797623188572,2.8386393333885582,2.1763174774439773
8.75,1.0361388373491272,4.174333210120129,2.87026818092704,2.407439565154973
8.76,1.3547871972047116,1.219503588258136,3.0279640576868867,2.3582794933483955
8.77,1.3305518688147833,1.341077197477846,2.906058305779644,2.460795310946102
8.78,1.3655320640435449,1.295531041998185,2.8328730085896723,2.5404862061957356
8.790000000000001,1.3999704032868134,1.4856645690356272,2.507941353240758,2.640555645790551
8.8,1.4694713519597093,1.471597951265791,2.533270025579158,2.495059587483477
8.81,1.6209975228423623,1.5626956006326056,2.599691686378809,2.642153093033863
8.82,1.3277542055935696,1.540794599378147,2.3907242162606392,2.6858568941747323
8.83,1.3641145568400093,1.6009507671220198,2.3826815250102635,2.6056170739336184
8.84,1.4286926008701426,1.4239755178782585,2.4340627973267717,2.693985725628851
8.85,1.709956594401342,1.4712706650062448,2.242803312454143,2.871256325998459
8.86,1.9273157673818453,1.5034909586518315,2.2708996476112344,2.9045516885695255
8.870000000000001,1.7229598082809523,1.4462110522575864,2.4262476987674746,2.7403444784010156
8.88,1.4593956087715503,1.36275897515436,2.0783887543750845,2.8472422266302573
8.89,1.6650640003956543,1.3727871092670583,2.2312503437838096,2.953132929379511
8.9,1.8866818490460415,1.2976570159079484,2.0673369227059384,2.928437573886872
8.91,2.0155173198796668,1.4895685931138294,1.6773694090539524,3.1326540749895053
8.92,2.1273635039364045,1.409712452602475,1.671761619263188,3.0820120254300067
8.93,2.290530765481348,1.321566629786578,1.6506355879561379,3.391188464816524
8.94,2.327196295971329,1.3217104937609152,1.582940573436632,3.3270243495934526
8.950000000000001,2.643600939516129,1.236817672530774,1.6415246282089857,3.361544525091682
8.96,2.461734240942466,1.5758661823405873,1.6905288656268476,3.335288923995897
8.97,2.5309071945548,1.4364481720883493,1.7291806105204117,3.2491584870622523
8.98,2.84885366182312,1.2906504274204695,1.5127143084568704,3.458406545412323
8.99,2.6237110858109016,1.5494927437711408,1.3272846577063733,3.3854029535342933
9.0,3.0375378395065376,4.434883908581072,1.0,2.925802652562532
9.01,3.092769005868879,4.30385551571139,1.4102514379460445,3.1704665399017085
9.02,3.1536186117595175,4.679837962144433,1.467330566845533,2.9283599676949965
9.03,3.53550936426084,4.438500414583213,1.5568684628292697,3.176644590742082
9.040000000000001,3.2766045125835626,4.458354475977817,1.9302351170856045,3.001469722644183
9.05,3.8091603429700296,4.52805841292408,1.8554040639651372,3.2257364071600043
9.06,3.53449228928684,4.698634109058485,1.8464792378266848,3.010500429635507
9.07,3.457498606740521,4.524784029714164,1.6299880715056654,3.1025678719768774
9.08,3.766531620225637,4.335973083776722,1.7664394434843866,3.227027643817347
9.09,3.668403472882665,4.605911301532607,1.8979198650685287,3.3973148915466167
9.1,3.8052102412882736,4.446570288189914,1.8528322019112964,3.302701313422276
9.11,4.071859022453335,4.814064408113202,2.122152342001904,3.253376201383268
9.120000000000001,4.173933209569448,4.521507434431104,2.1633641026809665,3.4066368913943657
9.13,4.055042563227651,4.175539979523866,1.9953930694040323,3.5473400960874075
9.14,4.383255882910294,4.577026106440795,2.42690469949422,3.333126025770619
9.15,4.473232512621456,4.822841506036773,2.315294389481341,3.3868393727936104
9.16,4.575650851980476,4.765744269418555,2.085264923265238,3.491216586130701
9.17,4.480494063829145,4.805241489913493,2.4191652395793026,3.501189937817744
9.18,4.661896111528099,4.363750166952996,2.5368892216397203,3.5887630641231234
9.19,4.176512420645531,4.66294626292321,2.7123120048641143,3.4217646058833315
9.200000000000001,4.464315066737061,4.409865254949537,2.566027704787217,3.736872082813237
9.21,4.40372465898331,4.556416637763675,2.8175969097627482,3.469712006362011
9.22,4.585783610850861,4.324538180099287,2.7788998603293438,3.700059754569482
9.23,4.4897678405107175,4.421873716898844,2.60177189127021,3.763748111263398
9.24,4.5650392769282,4.416950242111568,2.6499652203545483,3.7406130674855254
9.25,4.90022952604287,1.563432247041384,3.1220711550095586,3.7869937951596535
9.26,4.5644619584427755,1.548280320943748,3.1981525787223304,3.6551200705984614
9.27,4.649454932597916,1.4671438065996343,3.122127298779854,3.797437226966068
9.28,4.52881357571866,1.2151323009041999,3.3748829562931624,3.6093332064856734
9.290000000000001,4.556519661460411,1.3760088939796995,3.3685999124289627,3.728519488679952
9.3,4.51681626222918,1.3087212547243174,3.3729419684981368,3.65292954081619
9.31,4.554014570562236,1.5589596633683254,3.1809096806066166,3.9306909821494624
9.32,4.629784803393091,1.606738593958608,3.66989177426773,3.8306095005711245
9.33,4.661695386459117,1.5878754914217037,3.5421112243527464,3.918755324726007
9.34,4.393039265188031,1.3073114792089788,3.458200935798157,3.882969456351614
9.35,4.38117790802239,1.0,3.4770947678161583,3.686263554835732
9.36,4.03668699541215,1.1506225054535797,3.690036893609396,3.4338130136396328
9.370000000000001,4.141639977399418,1.644440576013499,3.4445056471985738,3.656405388815084
9.38,4.236286246816023,1.3621301038088305,3.889774846571681,3.63993884876356
9.39,4.147863654617846,1.3080075909118531,3.688372863250661,3.6095089632758537
9.4,3.9613516974721343,1.6786720964618946,3.965456200451067,3.4721677018099473
9.41,3.986506322472309,1.6202084623289241,3.8863528668742426,3.404841014883654
9.42,3.8347421570345768,1.4280590048948052,3.9919681350364207,3.3850438376384964
9.43,3.859020917798426,1.3788331639020752,3.977104388045922,3.523805830212399
9.44,3.6179291034075516,1.4038140521218654,4.137114730230355,3.3353800502274957
9.450000000000001,3.417577731895564,1.4594534172831213,4.5309386566879235,3.329075146770214
9.46,3.4318842137395684,1.6720726017508751,4.514173974734062,3.454007303193283
9.47,2.803094763070259,1.4897003250071186,4.412836813837766,2.915015682433457
9.48,3.2395737498474655,1.5367130362013877,4.416087348612026,3.2544430906998723
9.49,2.484815694559794,1.6053579639283373,4.6201009998535625,2.7343233842262773
9.5,2.695039495072377,1.2431244179709844,4.7303072069006,2.838644440315915
9.51,2.945828880374922,4.63858661796033,4.351078496753045,3.8233995370861127
9.52,2.8486354706937265,4.476060862062134,4.407707475641361,3.6682478478903833
9.53,2.4822654935242676,4.132012148528855,4.0630735322664115,3.1702323976727245
9.540000000000001,2.4558856582555486,4.192090354064504,4.472076219120513,3.2381245823378024
9.55,2.6956609797643307,4.36400455304263,4.559165554842746,3.5126804310474564
9.56,2.2992726872525866,4.603951606114045,4.1758946670552355,3.0941303381603356
9.57,2.6478081458316716,4.539305031721501,3.757244500933063,3.2292997869665445
9.58,2.193243609636021,4.550233793998143,4.132312870934866,2.983286746468989
9.59,2.172047682307591,4.823824265722773,3.8248883993465514,2.876252952115169
9.6,2.283761314723349,4.325136415673445,3.799294554055126,2.672306678616998
9.61,1.9624824440106916,4.5174322313930535,3.942309652939043,2.9315728184178953
9.620000000000001,1.702409904250041,4.568828900854089,3.818242189602493,2.603011425890317
9.63,1.7750863995939026,4.4076539258882335,3.6346111026286954,2.54950084331798
9.64,1.7197640208763119,4.526067820897714,3.5443760226634895,2.6294627564261788
9.65,1.4419330909522157,4.273896034891731,3.604711196911961,2.337127071007373
9.66,1.5644325418910747,4.740033601927953,3.454404005921139,2.4795757878988294
9.67,1.4337728445632907,4.416118920174364,3.2776657476753233,2.086290670873657
9.68,1.657660224494104,4.836284625165984,3.3381989523604823,2.638829149346484
9.69,1.4730131600346557,4.516651534337303,3.3819356188893535,2.4100667812341436
9.700000000000001,1.3870775198881073,4.680895924695786,3.2344577140702695,2.216431431617397
9.71,1.3872959004777328,4.51342580899604,2.9716407260478013,2.263217109165078
9.72,1.4184577290446294,4.516919536291871,3.293463283505612,2.1907491219456237
9.73,1.466338769173011,4.43123198322039,2.630094964714928,2.0933224064070948
9.74,1.1947514081798314,4.540129618167839,2.934219626090263,2.1321117710223634
9.75,1.184766017678525,4.570929434817645,2.8420020241578685,1.8392563298168056
9.76,1.5358293448138762,1.3028141834761304,2.9012019246003966,2.36410463275724
9.77,1.2995348577261532,1.4049069411681077,2.903368692312064,2.1364519198106553
9.78,1.1526537709880056,1.329786358988371,2.9299014898801046,2.3392442326564007
9.790000000000001,1.4764385538093516,1.7804225414701906,2.570056812812984,2.218709702590593
9.8,1.508015384687556,1.4103759800387834,2.714528116248805,2.511138828490542
9.81,1.2193062987691285,1.663583360083539,2.5874487794913232,2.160326768074813
9.82,1.5450353194674,1.3939765104551123,2.216645969884633,2.5264791339785466
9.83,1.6732893626592846,1.4644286049526445,2.732841668176065,2.3183533403213223
9.84,1.6665778124751034,1.2196324240925112,2.1319168042054644,2.6704511291611412
9.85,1.7655602417668517,1.3550343051162954,2.3662677625097377,2.699852717118201
9.86,1.4979330628817595,1.4568782123237003,2.297239174639894,2.4566885672541465
9.870000000000001,1.8465256302791584,1.6698976868183206,2.214585120500748,2.8826004066857305
9.88,1.8158205979966944,1.4586511853453052,2.026526501426027,2.7636908790751806
9.89,1.862995473471453,1.6385699626668453,2.1746686692330903,2.7509275782872917
9.9,2.162798613906766,1.5235026020723161,1.7266855297982056,3.1627133193337587
9.91,2.3456730605910083,1.676308935985106,1.9025828380604346,3.220736708049511
9.92,2.4843847169936586,1.4151287288015686,1.7582628094495218,3.37909585248424
9.93,2.4973804878988677,1.794447395449649,1.6757533727172778,3.377083619905507
9.94,2.359938249572976,1.3490991117130515,1.7892181090524502,3.406431365882501
9.950000000000001,2.530693464793403,1.3055703618084789,1.8291902643742812,3.5493811905837913
9.96,2.6955885231431362,1.2368712388133953,1.5365900415201803,3.688416814575604
9.97,2.6903113568355224,1.7852793707901249,1.652929961973122,3.408285807934592
9.98,2.7924320766094692,1.551180803844141,1.4711827298757458,3.7268357248719646
9.99,3.0061198099111386,1.372527205891494,1.2554412780204798,4.057400377558556
10.0,2.964768466778823,4.715117504960335,1.2931715026284882,2.671369134417567
10.01,2.9579450820345805,4.628184017758655,1.3507786397378805,2.7495894692435936
10.02,3.110338528052289,4.826175816295407,1.3512327872069814,2.7621834685492166
10.03,3.3808265961378914,4.2819673388877515,1.5963301273797441,3.09454656134871
10.040000000000001,3.3779365046834133,4.480584417133947,1.6294614938790168,2.9727461431342315
10.05,3.5303699432212676,4.450049969295163,1.4004100101862036,3.166976564985116
10.06,3.6796358839955112,4.216015798468868,1.454908720312872,3.103716602550518
10.07,3.6037223438855337,4.685894156499117,1.8528469187833756,2.963571715524713
10.08,3.8777711605105707,4.479804420440081,1.7178598058096868,3.2603739734432593
10.09,3.904242839713278,4.636227835125553,1.9617011988560178,3.282378381483234
10.1,3.726916743730199,4.887139696158611,2.1029428577807403,3.036620143907048
10.11,4.24127571744857,4.466973850413283,1.837477574406217,3.3834174570983384
10.120000000000001,4.002724674473227,4.456456710614949,1.8791668297565158,3.3816764090689486
10.13,3.8876265484288814,4.540058415002963,2.4393777761135405,3.3870329752684536
10.14,4.053838338657694,4.6745762497974805,2.291069863112936,3.509692076480659
10.15,4.120134548622749,4.433913766947997,2.2314787906523756,3.5286317720133007
10.16,4.351312517509816,4.423963564207828,2.2130460156016536,3.7792124185820932
10.17,4.350301746863339,4.685408183286697,2.3453861197954757,3.6928828801501608
10.18,4.386319338007808,4.580320874034877,2.300367725085276,3.749574010859489
10.19,4.581791351595051,4.2050129392553535,2.6979482052309276,4.040845888644666
10.200000000000001,4.570927787098101,4.331903914313644,2.4954342691811116,3.9672014849940695
10.21,4.595472881782499,4.7541778618486275,2.860279437604281,4.162959538062488
10.22,4.6328842271226325,4.583927644730036,2.6844424220252274,4.0129016192618385
10.23,4.68225040499116,4.403639248946079,2.6454360191055875,4.154030384177764
10.24,4.250314749648722,4.4952894325407815,2.808880320112219,3.9713183871503275
10.25,4.5361004217377285,4.5237308151977516,2.519955267297418,4.149974629496853
10.26,4.238603442819386,1.5382159493520904,2.9865444662103267,4.15140826656395
10.27,4.588232394995499,1.213917810731659,3.04289540555223,4.231287758305841
10.28,4.565708678768947,1.2940344823320198,3.2670560163529925,4.089353180059398
10.290000000000001,4.713707080117375,1.4665453912848112,2.8956602213146936,4.456527668968322
10.3,4.708331834263907,1.408811198738493,3.449796914972174,4.118337368125211
10.31,4.5142161991410585,1.5128366880675144,3.459235562650469,4.307789682567641
10.32,4.359814681997918,1.2338583050150107,3.5928524103716613,3.9929314361624377
10.33,4.473321690376868,1.4795812862392066,3.4474525997979346,4.181601372722187
10.34,4.25729187943713,1.593326625321212,3.683144767537726,3.8766726558224702
10.35,4.285398941287573,1.4996664098767818,3.3480532160534993,4.038322129969796
10.36,4.38305023235673,1.4458169136229069,3.7633605435532984,4.18360378607305
10.370000000000001,4.065479868369366,1.4094230883152634,3.5891230490456834,3.8467004419071658
10.38,4.214468641166844,1.2949788799159763,3.5119464622981895,4.120608381996303
10.39,4.117300835397293,1.4131221696561689,3.660961541827931,3.862937643813345
10.4,3.772302347810421,1.6193637847637505,3.90678668311917,3.6201363339080945
10.41,4.000688273773317,1.4058386275091976,3.837711005815734,3.9560615296443826
10.42,3.8684221415301625,1.286468311516064,4.094898130360159,3.4351596399300917
10.43,3.680996381728055,1.348038112203853,3.808151283056382,3.688065253375815
10.44,3.44747329903552,1.4553783894150132,3.821190849211174,3.2971032191260057
10.450000000000001,3.3359696409180555,1.3664263549263018,4.447855690233389,3.166616417890788
10.46,3.290307471386807,1.4994317403046116,4.436833400708617,3.2067917832809307
10.47,3.3660261920745755,1.5052456495222732,4.1872437065791726,3.3279877484868026
10.48,3.022629065667298,1.5619498120184574,4.419670195036645,2.9396586862044165
10.49,3.147058880042547,1.6447398621823275,4.648273444541088,3.1706861052878574
10.5,2.7731142894416334,4.675909896425896,4.616083293390796,4.064338919463379
10.51,2.8395313592614673,4.376994858168822,4.508254177917284,4.035577122035423
10.52,2.789009543443362,4.381750094919363,4.596148456469674,3.952090043558821
10.53,3.066975509314709,4.509946086517196,4.238441651665962,4.16190225354501
10.540000000000001,2.3480684137971464,4.451807133116751,4.296599156968641,3.2481770837370614
10.55,2.7121077290905165,4.345387717898324,4.2244384768615255,3.3525698063050124
10.56,2.402010198630318,4.453275856428944,4.119190935221446,3.3528084482947773
10.57,2.3509199577760658,4.448192833065306,4.0360997162886285,2.940807005209087
10.58,2.212736504733546,4.417631510484517,4.046171670747624,3.0160437383218848
10.59,2.1779944695692386,4.472774398648768,3.975709050004464,2.805019522841149
10.6,1.9967905690359575,4.7041880140618035,3.7374107486537307,2.602429089967127
10.61,2.1769168727813915,4.552536923621924,3.970468220888307,2.7880805821715455
10.620000000000001,1.7908844992456283,4.904490934372749,3.620424681393895,2.3377821133724117
10.63,1.9763825252144147,4.548087519127421,3.6779812866993624,2.425111095832719
10.64,1.6210973151356813,4.476758240538757,3.601317675536573,2.1603924866360398
10.65,1.653363665133588,4.5223209074738,3.64203764201609,2.1931646684486283
10.66,1.4321548227193284,4.561403864420775,3.1796573984724317,1.6763005244444722
10.67,1.6278165434258454,4.58908880558182,3.5990983924148217,1.952292811949523
10.68,1.7420658817837653,4.843301983316651,3.2828479517693694,2.072401647008328
10.69,1.4548654751365324,4.39076571818994,3.52341516043304,1.9288727644108534
10.700000000000001,1.4010017462120583,4.654721662548393,3.1862364831239316,1.6882269238988106
10.71,1.2238496267034955,4.553855266726926,3.1909485546439695,1.7458434948244634
10.72,1.3451307521415188,4.278364292734622,3.442070190351032,1.6813297461285805
10.73,1.1082073501215912,4.64103928356878,3.0256648253494833,1.4303576275479921
10.74,1.208825426660143,4.717998228406806,3.2050412912502217,1.6244549683368188
10.75,1.3903429213677028,4.388929584072274,2.947945437357177,1.4792605239884145
10.76,1.5705684104248085,1.4228890294821337,2.944148591469104,1.8910541252195485
10.77,1.8216805149816777,1.1570662971709071,2.824349765212529,2.0373217304937588
10.78,1.28722110531197,1.2293207471835963,2.8850788823231035,1.582145803272633
10.790000000000001,1.637137977703818,1.5865813929622927,2.5743754671005235,2.082608381753907
10.8,1.4724199993868112,1.3520385051783537,2.4621206460261624,2.1822812971405177
10.81,1.4428892103855864,1.2525518485548945,2.4533578037044164,2.1579791938144695
10.82,1.5779556552650431,1.459809242285401,2.5077219822435772,2.1495814167418468
10.83,1.5641020640991958,1.343366393179788,2.391929692940466,2.290094836911306
10.84,1.6237904249857995,1.351356277512418,2.4772788421683285,2.3826148722028297
10.85,1.596946947834312,1.5387723469192505,2.5085289315995056,2.26872286254804
